id,name
Al_KY_MS,"Al, KY, MS"
AK_HI_OR_WA,"AK, HI, OR, WA"
AZ,AZ
AR_LA_OK,"AR, LA, OK"
CA,CA
CO,CO
CT_ME_NH_RI_VT,"CT, ME, NH, RI, VT"
DE_DC_MD_WV,"DE, DC, MD, WV"
FL,FL
GA,GA
ID_MT_UT_WY,"ID, MT, UT, WY"
IL,IL
IN_OH,"IN, OH"
IA_MN_ND_SD,"IA, MN, ND, SD"
KS_NE,"KS, NE"
MA,MA
MI,MI
MO,MO
NV_NM,"NV, NM"
NJ,NJ
NY,NY
NC_SC,"NC, SC"
PA,PA
TN,TN
TX,TX
VA,VA
WI,WI
